time,Open,High,Low,Close,Volume
2026-04-15 20:00:00,6992.2,7007.0,6991.2,7001.7,2112
2026-04-15 21:00:00,7001.7,7025.2,6998.7,7023.2,2494
2026-04-15 22:00:00,7023.2,7029.2,7019.2,7025.2,2347
2026-04-15 23:00:00,7024.7,7027.2,7019.1,7020.4,840
2026-04-16 01:00:00,7023.1,7031.0,7021.2,7030.9,1194
2026-04-16 02:00:00,7031.1,7035.3,7028.0,7034.4,792
2026-04-16 03:00:00,7034.4,7041.3,7031.6,7039.4,1707
2026-04-16 04:00:00,7039.4,7042.9,7036.6,7038.1,1337
2026-04-16 05:00:00,7038.1,7041.1,7036.6,7037.6,1138
2026-04-16 06:00:00,7037.6,7041.1,7034.9,7036.9,848
2026-04-16 07:00:00,7036.9,7038.1,7033.4,7036.9,621
2026-04-16 08:00:00,7036.9,7040.0,7033.4,7038.6,1276
2026-04-16 09:00:00,7038.6,7043.9,7038.6,7042.4,1571
2026-04-16 10:00:00,7042.4,7042.7,7034.9,7036.2,1631
2026-04-16 11:00:00,7036.2,7037.4,7027.7,7033.2,1823
2026-04-16 12:00:00,7033.2,7035.7,7030.4,7033.9,1153
2026-04-16 13:00:00,7033.9,7036.3,7024.7,7030.2,1613
2026-04-16 14:00:00,7030.2,7035.4,7028.2,7034.2,1608
2026-04-16 15:00:00,7034.2,7038.4,7031.4,7034.9,1573
2026-04-16 16:00:00,7034.9,7039.2,7012.2,7021.7,4053
2026-04-16 17:00:00,7021.7,7028.4,7013.4,7026.2,5125
2026-04-16 18:00:00,7026.2,7050.2,7026.2,7049.2,3755
2026-04-16 19:00:00,7049.4,7054.7,7029.1,7034.9,3221
2026-04-16 20:00:00,7034.9,7042.2,7025.2,7033.2,3662
2026-04-16 21:00:00,7033.2,7038.9,7021.9,7034.4,3678
2026-04-16 22:00:00,7034.2,7046.2,7033.2,7042.1,2587
2026-04-16 23:00:00,7042.4,7045.4,7037.5,7040.2,1001
2026-04-17 01:00:00,7043.4,7049.3,7041.9,7048.4,1023
2026-04-17 02:00:00,7048.4,7051.6,7045.0,7049.6,737
2026-04-17 03:00:00,7049.6,7050.4,7044.1,7049.0,2022
2026-04-17 04:00:00,7049.0,7050.9,7047.4,7049.4,1449
2026-04-17 05:00:00,7049.4,7050.1,7041.9,7044.9,1140
2026-04-17 06:00:00,7044.9,7045.6,7040.5,7044.1,739
2026-04-17 07:00:00,7044.1,7049.1,7041.6,7045.6,676
2026-04-17 08:00:00,7045.6,7048.1,7040.6,7047.6,1136
2026-04-17 09:00:00,7047.6,7049.9,7043.5,7046.2,1698
2026-04-17 10:00:00,7046.2,7053.9,7046.2,7052.9,1891
2026-04-17 11:00:00,7052.9,7057.2,7050.9,7056.9,1262
2026-04-17 12:00:00,7056.9,7060.2,7053.1,7059.3,1029
2026-04-17 13:00:00,7059.3,7061.4,7054.4,7057.9,1011
2026-04-17 14:00:00,7057.9,7068.4,7057.4,7067.4,1226
2026-04-17 15:00:00,7067.4,7103.2,7065.9,7102.2,4771
2026-04-17 16:00:00,7102.2,7113.7,7083.4,7109.7,8151
2026-04-17 17:00:00,7109.7,7140.9,7107.9,7132.2,4879
2026-04-17 18:00:00,7132.2,7141.2,7125.9,7135.4,4606
2026-04-17 19:00:00,7135.4,7151.9,7133.3,7147.4,2599
2026-04-17 20:00:00,7147.4,7149.9,7118.2,7130.9,4720
2026-04-17 21:00:00,7130.9,7132.9,7119.2,7124.2,3797
2026-04-17 22:00:00,7124.2,7131.7,7117.7,7127.9,3060
2026-04-20 01:00:00,7068.6,7084.3,7053.7,7079.1,4338
2026-04-20 02:00:00,7079.1,7082.6,7071.1,7075.1,2318
2026-04-20 03:00:00,7075.2,7082.1,7070.5,7081.3,3945
2026-04-20 04:00:00,7081.1,7094.8,7080.6,7092.8,2584
2026-04-20 05:00:00,7092.8,7093.0,7085.5,7090.6,1357
2026-04-20 06:00:00,7090.3,7092.1,7082.2,7087.7,1259
2026-04-20 07:00:00,7087.7,7090.1,7079.8,7088.8,1090
2026-04-20 08:00:00,7088.8,7089.3,7078.1,7082.3,2125
2026-04-20 09:00:00,7082.3,7096.7,7082.1,7092.9,3234
2026-04-20 10:00:00,7092.9,7099.4,7083.1,7087.4,4926
2026-04-20 11:00:00,7087.4,7099.6,7078.7,7097.9,3730
2026-04-20 12:00:00,7097.9,7102.4,7093.9,7096.6,2432
2026-04-20 13:00:00,7096.6,7104.5,7090.0,7094.9,2096
2026-04-20 14:00:00,7094.9,7099.1,7089.4,7097.6,2924
2026-04-20 15:00:00,7097.6,7109.4,7095.6,7104.9,2943
2026-04-20 16:00:00,7104.9,7127.9,7103.4,7125.5,5903
2026-04-20 17:00:00,7125.4,7125.9,7093.8,7100.4,6319
2026-04-20 18:00:00,7100.4,7113.4,7090.1,7104.6,5539
2026-04-20 19:00:00,7104.6,7109.6,7098.6,7105.1,2919
2026-04-20 20:00:00,7105.1,7112.6,7101.4,7106.4,2697
2026-04-20 21:00:00,7106.1,7115.1,7103.6,7111.6,2330
2026-04-20 22:00:00,7111.6,7117.3,7105.1,7116.6,1762
2026-04-20 23:00:00,7116.8,7128.8,7109.0,7115.0,1510
2026-04-21 01:00:00,7119.7,7130.1,7119.7,7127.6,1236
2026-04-21 02:00:00,7127.6,7127.7,7117.9,7124.1,599
2026-04-21 03:00:00,7124.1,7129.2,7114.9,7127.6,2313
2026-04-21 04:00:00,7127.6,7131.6,7121.4,7127.9,1563
2026-04-21 05:00:00,7127.9,7129.9,7122.2,7127.1,877
2026-04-21 06:00:00,7127.1,7127.9,7118.2,7126.1,723
2026-04-21 07:00:00,7126.1,7130.6,7120.7,7129.9,457
2026-04-21 08:00:00,7129.9,7134.4,7124.4,7129.9,933
2026-04-21 09:00:00,7129.9,7134.9,7128.7,7132.1,1486
2026-04-21 10:00:00,7132.1,7132.4,7125.8,7127.4,2504
2026-04-21 11:00:00,7127.4,7135.6,7123.6,7133.1,2232
2026-04-21 12:00:00,7133.1,7138.5,7127.4,7137.9,1705
2026-04-21 13:00:00,7138.1,7146.6,7136.4,7145.1,1362
2026-04-21 14:00:00,7145.1,7152.1,7139.4,7144.9,2051
2026-04-21 15:00:00,7144.9,7146.4,7129.9,7133.4,3431
2026-04-21 16:00:00,7133.4,7137.7,7116.4,7136.7,4386
2026-04-21 17:00:00,7136.8,7141.9,7103.4,7104.7,5110
2026-04-21 18:00:00,7104.4,7110.4,7088.9,7095.7,6891
2026-04-21 19:00:00,7095.7,7107.4,7083.7,7083.9,4404
2026-04-21 20:00:00,7083.9,7102.2,7066.4,7086.2,6308
2026-04-21 21:00:00,7086.2,7097.0,7075.2,7091.4,4694
2026-04-21 22:00:00,7091.7,7107.7,7054.4,7069.9,6740
2026-04-21 23:00:00,7069.7,7108.2,7061.1,7088.2,4659
2026-04-22 01:00:00,7093.6,7100.1,7092.3,7094.1,1662
2026-04-22 02:00:00,7094.1,7101.3,7092.5,7101.0,1101
2026-04-22 03:00:00,7101.0,7109.1,7101.0,7104.3,2319
2026-04-22 04:00:00,7104.3,7111.8,7104.0,7109.5,2033
2026-04-22 05:00:00,7109.5,7112.8,7105.2,7109.5,1248
2026-04-22 06:00:00,7109.5,7111.3,7102.9,7105.8,1120
2026-04-22 07:00:00,7105.8,7107.8,7099.5,7100.0,1275
2026-04-22 08:00:00,7100.0,7117.4,7098.8,7110.8,2817
2026-04-22 09:00:00,7111.0,7113.6,7103.9,7111.8,2164
2026-04-22 10:00:00,7112.1,7116.8,7109.6,7112.3,2882
2026-04-22 11:00:00,7112.3,7114.1,7100.1,7108.4,3385
2026-04-22 12:00:00,7108.4,7116.4,7104.1,7108.3,3135
2026-04-22 13:00:00,7108.3,7113.3,7102.9,7108.8,2883
2026-04-22 14:00:00,7108.9,7112.8,7105.6,7111.8,2708
2026-04-22 15:00:00,7111.8,7126.4,7108.2,7108.8,3027
2026-04-22 16:00:00,7108.8,7123.2,7107.6,7122.6,5623
2026-04-22 17:00:00,7122.6,7136.1,7116.3,7129.1,5118
2026-04-22 18:00:00,7129.1,7133.8,7120.3,7124.8,3795
2026-04-22 19:00:00,7124.8,7129.8,7116.6,7117.8,3006
2026-04-22 20:00:00,7117.6,7132.8,7117.6,7128.3,2802
2026-04-22 21:00:00,7128.3,7130.3,7120.6,7124.6,1809
2026-04-22 22:00:00,7124.6,7142.8,7120.1,7140.0,2767
2026-04-22 23:00:00,7140.0,7142.4,7126.8,7128.9,2336
2026-04-23 01:00:00,7132.8,7134.6,7129.1,7131.5,1372
